Table/View Name,Column Name,Data Type
vw_NativeReport_SRN_WP,ApprovalSecSpoc,varchar
vw_NativeReport_SRN_WP,LastUpdatedBy,nvarchar
vw_NativeReport_SRN_WP,LastUpdatedOn,date
vw_NativeReport_SRN_WP,PeriodStart,datetime
vw_NativeReport_SRN_WP,SoWCreatedBy,nvarchar
vw_NativeReport_SRN_WP,MasterSectionSpocNtid,varchar
vw_NativeReport_SRN_WP,MasterDepartmentSpocNtid,varchar
vw_NativeReport_SRN_WP,CompanyId,uniqueidentifier
vw_NativeReport_SRN_WP,CompanyCode,nvarchar
vw_NativeReport_SRN_WP,NoActivitiesYTD,decimal
vw_OrgData,GroupId,int
vw_OrgData,GroupCode,int
vw_OrgData,GroupName,nvarchar
vw_OrgData,GroupMgrEno,int
vw_OrgData,GroupMgrName,nvarchar
vw_OrgData,GroupMgrEmail,nvarchar
vw_OrgData,DepartmentId,bigint
vw_OrgData,DepartmentCode,bigint
vw_OrgData,DepartmentName,nvarchar
vw_OrgData,DepartmentHeadEno,int
vw_OrgData,DepartmentHeadName,nvarchar
vw_OrgData,DepartmentHeadEmail,nvarchar
vw_OrgData,SectionCode,int
vw_OrgData,SectionName,nvarchar
vw_OrgData,SectionHeadEno,int
vw_OrgData,SectionHeadName,nvarchar
vw_OrgData,SectionHeadEmail,nvarchar
vw_OrgData,BuId,int
vw_OrgData,BUCode,int
vw_OrgData,BUName,nvarchar
vw_OrgData,BUHeadEno,int
vw_OrgData,BUHeadName,nvarchar
vw_OrgData,BUHeadEmail,nvarchar
vw_OrgData,SectionId,int
vw_OrgData,CompanyCode,nvarchar
vw_OrgData,Id,uniqueidentifier
vw_OrgData,ActiveStatus,varchar
vw_OrgData,IsActive,bit
vw_OrgData,CreatedOn,datetimeoffset
vw_OrgData,CreatedBy,nvarchar
vw_OrgData,ModifiedOn,datetimeoffset
vw_OrgData,ModifiedBy,nvarchar
vw_OrgData,CompanyId,uniqueidentifier
vw_planningpurchaseorders,Id,uniqueidentifier
vw_planningpurchaseorders,ponumber,nvarchar
vw_planningpurchaseorders,organizationunitid,int
vw_planningpurchaseorders,cfcycleyear,int
vw_planningpurchaseorders,VendorId,uniqueidentifier
vw_planningpurchaseorders,VendorName,nvarchar
vw_planningpurchaseorders,VendorSAPID,nvarchar
vw_planningpurchaseorders,LocationId,uniqueidentifier
vw_planningpurchaseorders,Location,nvarchar
vw_planningpurchaseorders,poLocationName,nvarchar
vw_planningpurchaseorders,poLocationNameId,uniqueidentifier
vw_planningpurchaseorders,CreatedOn,datetimeoffset
vw_planningpurchaseorders,ModifiedOn,datetimeoffset
vw_planningpurchaseorders,DeliveryDate,datetime
vw_planningpurchaseorders,ValidityStart,datetime2
vw_planningpurchaseorders,ValidityEnd,datetime2
vw_planningpurchaseorders,FundCenterId,uniqueidentifier
vw_planningpurchaseorders,FundCenterName,nvarchar
vw_planningpurchaseorders,CostCenterId,uniqueidentifier
vw_planningpurchaseorders,CostCenterName,nvarchar
vw_planningpurchaseorders,Fund,nvarchar
vw_planningpurchaseorders,BudgetCode,nvarchar
vw_planningpurchaseorders,OrderCurrency,nvarchar
vw_planningpurchaseorders,POValue,decimal
vw_planningpurchaseorders,IsDeleted,bit
vw_planningpurchaseorders,CompanyId,uniqueidentifier
vw_planningpurchaseorders,CompanyName,nvarchar
vw_PlanningResourcesDepartmentLoad,SkillsetId,uniqueidentifier
vw_PlanningResourcesDepartmentLoad,Skillset,nvarchar
vw_PlanningResourcesDepartmentLoad,GradeId,uniqueidentifier
vw_PlanningResourcesDepartmentLoad,Grade,nvarchar
vw_PlanningResourcesDepartmentLoad,LocationModeId,int
vw_PlanningResourcesDepartmentLoad,LocationMode,nvarchar
vw_PlanningResourcesDepartmentLoad,Vendor,nvarchar
vw_PlanningResourcesDepartmentLoad,CompanyId,uniqueidentifier
vw_PlanningResourcesDepartmentLoad,VendorId,uniqueidentifier
vw_PlanningResourcesDepartmentLoad,GBId,uniqueidentifier
vw_PlanningResourcesDepartmentLoad,GB,nvarchar
vw_PlanningResourcesDepartmentLoad,VKMPrice,int
vw_PlanningResourcesDepartmentLoad,SkillsetType,varchar
vw_PlanningResourcesDepartmentLoad,RateCardPrice,decimal
vw_PlanningResourcesDepartmentLoad,NonRateCardPrice,decimal
vw_PlanningResourcesDepartmentLoad,Price,decimal
vw_PlanningResourcesDepartmentLoad,EndingNumber,int
vw_PlanningResourcesDepartmentLoad,TotalEquivalentCapacity,int
vw_PlanningResourcesDepartmentLoad,TotalProjectedPO,decimal
vw_PlanningResourcesDepartmentLoad,TotalProjectedRevenue,int
vw_PlanningResourcesDepartmentLoad,IsImported,int
vw_PlanningResourcesDepartmentLoad,CreatedBy,varchar
vw_PlanningResourcesDepartmentLoad,DepartmentId,bigint
vw_PlanningResourcesDepartmentLoad,LocationId,uniqueidentifier
vw_PlanningResourcesDepartmentLoad,Location,nvarchar
vw_PlanningResourcesSectionLoad,SkillsetId,uniqueidentifier
vw_PlanningResourcesSectionLoad,Skillset,nvarchar
vw_PlanningResourcesSectionLoad,GradeId,uniqueidentifier
vw_PlanningResourcesSectionLoad,Grade,nvarchar
vw_PlanningResourcesSectionLoad,LocationModeId,int
vw_PlanningResourcesSectionLoad,LocationMode,nvarchar
vw_PlanningResourcesSectionLoad,Vendor,nvarchar
vw_PlanningResourcesSectionLoad,VendorId,uniqueidentifier
vw_PlanningResourcesSectionLoad,CompanyId,uniqueidentifier
vw_PlanningResourcesSectionLoad,GBId,uniqueidentifier
vw_PlanningResourcesSectionLoad,GB,nvarchar
vw_PlanningResourcesSectionLoad,VKMPrice,int
vw_PlanningResourcesSectionLoad,SkillsetType,varchar
vw_PlanningResourcesSectionLoad,RateCardPrice,decimal
vw_PlanningResourcesSectionLoad,NonRateCardPrice,decimal
vw_PlanningResourcesSectionLoad,Price,decimal
vw_PlanningResourcesSectionLoad,EndingNumber,int
vw_PlanningResourcesSectionLoad,TotalEquivalentCapacity,int
vw_PlanningResourcesSectionLoad,TotalProjectedPO,decimal
vw_PlanningResourcesSectionLoad,TotalProjectedRevenue,int
vw_PlanningResourcesSectionLoad,IsImported,int
vw_PlanningResourcesSectionLoad,CreatedBy,varchar
vw_PlanningResourcesSectionLoad,SectionId,bigint
vw_PlanningResourcesSectionLoad,LocationId,uniqueidentifier
vw_PlanningResourcesSectionLoad,Location,nvarchar
vw_ProjectXCompetencyActive,SkillsetId,uniqueidentifier
vw_ProjectXCompetencyActive,GradeId,uniqueidentifier
vw_ProjectXCompetencyActive,LocationModeId,int
vw_ProjectXCompetencyActive,EmployeeNumber,bigint
vw_ProjectXCompetencyActive,gbId,uniqueidentifier
vw_ProjectXCompetencyActive,PlantId,uniqueidentifier
vw_Redlake_SRN_Details,BILLING_MONTH,nvarchar
vw_Redlake_SRN_Details,FROM_DATE,datetime
vw_Redlake_SRN_Details,TO_DATE,datetime
vw_Redlake_SRN_Details,PO_TYPE,nvarchar
vw_Redlake_SRN_Details,SECTION_SPOC_NTID,varchar
vw_Redlake_SRN_Details,SECTION_SPOC_FIRSTNAME,nvarchar
vw_Redlake_SRN_Details,SECTION_SPOC_LASTNAME,nvarchar
vw_Redlake_SRN_Details,SECTION_SPOC_FULLNAME,nvarchar
vw_Redlake_SRN_Details,SECTION_SPOC_EMAIL,nvarchar
vw_Redlake_SRN_Details,FIRST_LEVEL_APPROVER_FIRSTNAME,nvarchar
vw_Redlake_SRN_Details,FIRST_LEVEL_APPROVER_LASTNAME,nvarchar
vw_Redlake_SRN_Details,FIRST_LEVEL_APPROVER_FULLNAME,nvarchar
vw_Redlake_SRN_Details,FIRST_LEVEL_APPROVER_EMAIL,nvarchar
vw_Redlake_SRN_Details,ApprovalSecSpoc,varchar
vw_Redlake_SRN_Details,SKILLSET,varchar
vw_Redlake_SRN_Details,SOW_JD_ID,varchar
vw_Redlake_SRN_Details,EMPLOYEE_NUMBER,nvarchar
vw_Redlake_SRN_Details,EMPLOYEE_NAME_TITLE,nvarchar
vw_Redlake_SRN_Details,EMPLOYEE_NAME_FirstName,nvarchar
vw_Redlake_SRN_Details,EMPLOYEE_NAME_LastName,nvarchar
vw_Redlake_SRN_Details,GRADE,varchar
vw_Redlake_SRN_Details,RESOURCE_COST,decimal
vw_Redlake_SRN_Details,SRN_NUMBER,varchar
vw_Redlake_SRN_Details,INVOICE_NUMBER,varchar
vw_Redlake_SRN_Details,EFFORT_PMO,decimal
vw_Redlake_SRN_Details,EFFORT_HOURS,decimal
vw_Redlake_SRN_Details,PONumber,nvarchar
vw_Redlake_SRN_Details,PRICE,decimal
vw_Redlake_SRN_Details,SRN_VALUE,decimal
vw_Redlake_SRN_Details,STATUS,varchar
vw_Redlake_SRN_Details,SRN_SUBMISSION_DATE,datetimeoffset
vw_Redlake_SRN_Details,VENDOR_Name,nvarchar
vw_Redlake_SRN_Details,Outsourcing_Mode,nvarchar
vw_Redlake_SRN_Details,Location_Mode,nvarchar
vw_Redlake_SRN_Details,CustomerType,varchar
vw_Redlake_SRN_Details,GroupObjectID,bigint
vw_Redlake_SRN_Details,CompanyCode,nvarchar
vw_ResourceCommercialActive,employeenumber,bigint
vw_ResourceCommercialActive,vendorid,uniqueidentifier
vw_ResourceFilters,Id,varchar
vw_ResourceFilters,Name,nvarchar
vw_ResourceFilters,Group,varchar
vw_ResourceOrgDataActive,SectionId,bigint
vw_ResourceOrgDataActive,EmployeeNumber,bigint
vw_ResourceOrgDataActive,BuId,bigint
vw_ResourceOrgDataActive,DepartmentId,bigint
vw_RM_AccessoriesSPOCDetails,PlantId,uniqueidentifier
vw_RM_AccessoriesSPOCDetails,Email,nvarchar
vw_RM_AccessoriesSPOCDetails,ValidityStart,datetime
vw_RM_AccessoriesSPOCDetails,ValidityEnd,datetime
vw_RM_AssetSPOCDetails,PlantId,uniqueidentifier
vw_RM_AssetSPOCDetails,Email,nvarchar
vw_RM_AssetSPOCDetails,ValidityStart,datetime
vw_RM_AssetSPOCDetails,ValidityEnd,datetime
vw_RM_BuSPOCDetails,BuId,bigint
vw_RM_BuSPOCDetails,SpocFullName,nvarchar
vw_RM_BuSPOCDetails,Ntid,varchar
vw_RM_BuSPOCDetails,SpocName,nvarchar
vw_RM_BuSPOCDetails,Email,nvarchar
vw_RM_BuSPOCDetails,ValidityStart,datetime
vw_RM_BuSPOCDetails,ValidityEnd,datetime
vw_RM_BuSPOCDetails,CompanyId,uniqueidentifier
vw_RM_DB_SOWJD,Id,uniqueidentifier
vw_RM_DB_SOWJD,SowJdNumber,varchar
vw_RM_DB_SOWJD,Group,varchar
vw_RM_DB_SOWJD,CreatedBy,nvarchar
vw_RM_DB_SOWJD,ModifiedBy,varchar
vw_RM_DB_SOWJD,CreatedOn,datetime
vw_RM_DB_SOWJD,ModifiedOn,datetime
vw_RM_DB_SOWJD,RecordOwner,varchar
vw_RM_DB_SOWJD,BUSpoc,nvarchar
vw_RM_DB_SOWJD,BuHot,nvarchar
vw_RM_DB_SOWJD,groupId,int
vw_RM_DB_SOWJD,DH,varchar
vw_RM_DB_SOWJD,SecSpoc,varchar
vw_RM_DB_SOWJD,CompanyId,uniqueidentifier
vw_RM_DB_SOWJD,BuSpocNTID,varchar
vw_RM_DB_SOWJD,PMOSecretarySpoc,varchar
vw_RM_DB_SOWJD,GroupName,nvarchar
vw_RM_DB_SOWJD,DepartmentName,nvarchar
vw_RM_DB_SOWJD,BUName,nvarchar
vw_RM_DB_SOWJD,BUHeadName,nvarchar
vw_RM_DB_SOWJD,CompanyCode,nvarchar
vw_RM_DB_SOWJD,ActiveStatus,varchar
vw_RM_DeboardingSPOCDetails,PlantId,uniqueidentifier
vw_RM_DeboardingSPOCDetails,Email,nvarchar
vw_RM_DeboardingSPOCDetails,ValidityStart,datetime
vw_RM_DeboardingSPOCDetails,ValidityEnd,datetime
vw_RM_EmployeeCardSPOCDetails,PlantId,uniqueidentifier
vw_RM_EmployeeCardSPOCDetails,Email,nvarchar
vw_RM_EmployeeCardSPOCDetails,ValidityStart,datetime
vw_RM_EmployeeCardSPOCDetails,ValidityEnd,datetime
vw_RM_MasterGBBusinessArea,CompanyCode,nvarchar
vw_RM_MasterGBBusinessArea,GBCode,nvarchar
vw_RM_MasterGBBusinessArea,GBDescription,nvarchar
vw_RM_MasterGBBusinessArea,Id,uniqueidentifier
vw_RM_MasterGBBusinessArea,CompanyId,uniqueidentifier
vw_RM_NTIDSPOCDetails,PlantId,uniqueidentifier
vw_RM_NTIDSPOCDetails,Email,nvarchar
vw_RM_NTIDSPOCDetails,ValidityStart,datetime
vw_RM_NTIDSPOCDetails,ValidityEnd,datetime
vw_RM_OrgDataDetails,GroupId,int
vw_RM_OrgDataDetails,DepartmentName,nvarchar
vw_RM_OrgDataDetails,SectionName,nvarchar
vw_RM_OrgDataDetails,GroupName,nvarchar
vw_RM_OrgDataDetails,BUName,nvarchar
vw_RM_SapIdmSPOCDetails,PlantId,uniqueidentifier
vw_RM_SapIdmSPOCDetails,Email,nvarchar
vw_RM_SapIdmSPOCDetails,ValidityStart,datetime
vw_RM_SapIdmSPOCDetails,ValidityEnd,datetime
vw_RM_SectionSPOCDetails,SectionId,bigint
vw_RM_SectionSPOCDetails,SpocFullName,nvarchar
vw_RM_SectionSPOCDetails,Ntid,varchar
vw_RM_SectionSPOCDetails,Email,nvarchar
vw_RM_SectionSPOCDetails,ValidityStart,datetime
vw_RM_SectionSPOCDetails,ValidityEnd,datetime
vw_RM_TransportSPOCDetails,PlantId,uniqueidentifier
vw_RM_TransportSPOCDetails,Email,nvarchar
vw_RM_TransportSPOCDetails,ValidityStart,datetime
vw_RM_TransportSPOCDetails,ValidityEnd,datetime
vw_Sections,SectionId,int
vw_Sections,SectionName,nvarchar
vw_SOWJD,Id,uniqueidentifier
vw_SOWJD,CompanyId,uniqueidentifier
vw_SOWJD,CurrentYear,int
vw_SOWJD,SowJdNumber,varchar
vw_SOWJD,SowJdTypeId,uniqueidentifier
vw_SOWJD,Description,varchar
vw_SOWJD,CustomerTypeId,uniqueidentifier
vw_SOWJD,CustomerName,varchar
vw_SOWJD,WbsId,uniqueidentifier
vw_SOWJD,InternalResourceCheckdone,smallint
vw_SOWJD,IsCustomerApprovalAvailable,smallint
vw_SOWJD,IsprojectGDPRRelevant,smallint
vw_SOWJD,IsStandardGPAIsSufficient,smallint
vw_SOWJD,C2PAgreement,smallint
vw_SOWJD,IsResourceAugmentationNeedExtensionOfC2P,smallint
vw_SOWJD,C2PDocumentPrepared,smallint
vw_SOWJD,OutSourcingTypeId,uniqueidentifier
vw_SOWJD,StartDate,datetime
vw_SOWJD,EndDate,datetime
vw_SOWJD,PlantId,uniqueidentifier
vw_SOWJD,BudgetCodeId,uniqueidentifier
vw_SOWJD,MaterialGroupId,uniqueidentifier
vw_SOWJD,FundId,uniqueidentifier
vw_SOWJD,FundCenterId,uniqueidentifier
vw_SOWJD,ProjectedPoValue,decimal
vw_SOWJD,Status,int
vw_SOWJD,CurrencyTypeId,uniqueidentifier
vw_SOWJD,Group,varchar
vw_SOWJD,Section,varchar
vw_SOWJD,Department,varchar
vw_SOWJD,CreatedBy,nvarchar
vw_SOWJD,ModifiedBy,varchar
vw_SOWJD,CreatedOn,datetime
vw_SOWJD,ModifiedOn,datetime
vw_SOWJD,Id_Identity,int
vw_SOWJD,remarks,varchar
vw_SOWJD,CostCenter,uniqueidentifier
vw_SOWJD,DMRemarks,varchar
vw_SOWJD,LocationModeId,int
vw_SOWJD,RecordOwner,varchar
vw_SOWJD,BUSpoc,nvarchar
vw_SOWJD,BuHot,nvarchar
vw_SOWJD,groupId,int
vw_SOWJD,SowjdReference,uniqueidentifier
vw_SOWJD,L1DeligationCount,int
vw_SOWJD,L2DeligationCount,int
vw_SOWJD,isRepeatOutsourcing,nvarchar
vw_SOWJD,DH,varchar
vw_SOWJD,actulSecSpoc,varchar
vw_SOWJD,SectionId,bigint
vw_SOWJD,SecSpocFullName,nvarchar
vw_SOWJD,BuSpocNTID,varchar
vw_SOWJD,BuId,bigint
vw_SOWJD,buSpocFullName,nvarchar
vw_SOWJD,SecSpoc,varchar
vw_SOWJD,secSpocEmpNumber,nvarchar
vw_SOWJD,DepartmentHeadNtid,varchar
vw_SOWJD,DepartmentHeadEmpNumber,bigint
vw_SOWJD,PMOSecretarySpoc,varchar
vw_SowJD_ChangeManagement_GetAll,Id,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,SoW_JD_ID,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,SoWJD_CR_Number,nvarchar
vw_SowJD_ChangeManagement_GetAll,SelectedChangeTypeId,int
vw_SowJD_ChangeManagement_GetAll,ChangeTypeName,nvarchar
vw_SowJD_ChangeManagement_GetAll,BillingMonthId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,BillingMonth,nvarchar
vw_SowJD_ChangeManagement_GetAll,EffectiveDate,date
vw_SowJD_ChangeManagement_GetAll,GroupId,bigint
vw_SowJD_ChangeManagement_GetAll,GroupName,nvarchar
vw_SowJD_ChangeManagement_GetAll,BUName,nvarchar
vw_SowJD_ChangeManagement_GetAll,SectionName,nvarchar
vw_SowJD_ChangeManagement_GetAll,DepartmentName,nvarchar
vw_SowJD_ChangeManagement_GetAll,CostCenterId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,CostCenter,nvarchar
vw_SowJD_ChangeManagement_GetAll,ProjectEndDate,date
vw_SowJD_ChangeManagement_GetAll,SoWCrStatusId,int
vw_SowJD_ChangeManagement_GetAll,SowJdCrStatus,nvarchar
vw_SowJD_ChangeManagement_GetAll,FirstLevelDelegateCount,int
vw_SowJD_ChangeManagement_GetAll,SecondLevelDelegateCount,int
vw_SowJD_ChangeManagement_GetAll,FirstLevelApprovalEmpNumber,bigint
vw_SowJD_ChangeManagement_GetAll,FirstLevelApprovalName,nvarchar
vw_SowJD_ChangeManagement_GetAll,FirstLevelApprovalNTId,varchar
vw_SowJD_ChangeManagement_GetAll,SecondLevelApprovalEmpNumber,bigint
vw_SowJD_ChangeManagement_GetAll,SecondLevelApprovalName,nvarchar
vw_SowJD_ChangeManagement_GetAll,SecondLevelApprovalNTId,varchar
vw_SowJD_ChangeManagement_GetAll,RecordOwnerEmpNumber,bigint
vw_SowJD_ChangeManagement_GetAll,RecordOwnerNTId,varchar
vw_SowJD_ChangeManagement_GetAll,RecordOwnerName,nvarchar
vw_SowJD_ChangeManagement_GetAll,IsSecondLevelApprovalRequired,bit
vw_SowJD_ChangeManagement_GetAll,CreatedOn,datetimeoffset
vw_SowJD_ChangeManagement_GetAll,CreatedBy,nvarchar
vw_SowJD_ChangeManagement_GetAll,CreatedByName,nvarchar
vw_SowJD_ChangeManagement_GetAll,ModifiedOn,datetimeoffset
vw_SowJD_ChangeManagement_GetAll,ModifiedBy,nvarchar
vw_SowJD_ChangeManagement_GetAll,sjdCreatedBy,nvarchar
vw_SowJD_ChangeManagement_GetAll,sjdDH,varchar
vw_SowJD_ChangeManagement_GetAll,sjdSecSpoc,varchar
vw_SowJD_ChangeManagement_GetAll,sjdSecSpocEmpNumber,nvarchar
vw_SowJD_ChangeManagement_GetAll,sjdRecordOwner,varchar
vw_SowJD_ChangeManagement_GetAll,sjdPMOSecretarySpoc,varchar
vw_SowJD_ChangeManagement_GetAll,SowCreatedByNtid,varchar
vw_SowJD_ChangeManagement_GetAll,SowCreatedByFullname,nvarchar
vw_SowJD_ChangeManagement_GetAll,SowRecordOwnerNtid,varchar
vw_SowJD_ChangeManagement_GetAll,SowRecordOwnerFullname,nvarchar
vw_SowJD_ChangeManagement_GetAll,PlantCode,nvarchar
vw_SowJD_ChangeManagement_GetAll,PlantName,nvarchar
vw_SowJD_ChangeManagement_GetAll,ChangeManagementPMOSecretarySpoc,varchar
vw_SowJD_ChangeManagement_GetAll,ChangeManagementBuSpocNTID,varchar
vw_SowJD_ChangeManagement_GetAll,ChangeManagementSecSpoc,varchar
vw_SowJD_ChangeManagement_GetAll,ChangeManagementDH,varchar
vw_SowJD_ChangeManagement_GetAll,SowJdNumber,varchar
vw_SowJD_ChangeManagement_GetAll,CompanyShortName,nvarchar
vw_SowJD_ChangeManagement_GetAll,CompanyId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,CompanyName,nvarchar
vw_SowJD_ChangeManagement_GetAll,Currency,nvarchar
vw_SowJD_ChangeManagement_GetAll,CustomerType,nvarchar
vw_SowJD_ChangeManagement_GetAll,SowJdType,nvarchar
vw_SowJD_ChangeManagement_GetAll,SowjdTypeCode,varchar
vw_SowJD_ChangeManagement_GetAll,SowJdTypeId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,sowJdId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,sowJdCrId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,CustomerTypeId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,Wbselement,nvarchar
vw_SowJD_ChangeManagement_GetAll,BudgetCode,nvarchar
vw_SowJD_ChangeManagement_GetAll,FundCenter,nvarchar
vw_SowJD_ChangeManagement_GetAll,FundDetails,nvarchar
vw_SowJD_ChangeManagement_GetAll,OutSourcingType,nvarchar
vw_SowJD_ChangeManagement_GetAll,OutSourcingCode,varchar
vw_SowJD_ChangeManagement_GetAll,LocationMode,nvarchar
vw_SowJD_ChangeManagement_GetAll,SoWProjectStartDate,datetime
vw_SowJD_ChangeManagement_GetAll,SoWProjectEndDate,date
vw_SowJD_ChangeManagement_GetAll,MaterialGroupId,uniqueidentifier
vw_SowJD_ChangeManagement_GetAll,MaterialGroup,nvarchar
vw_SowJD_ChangeManagement_GetAll,sJdSecondLevelApproval,varchar
vw_SowJD_ChangeManagement_GetAll,sjdBuSPoc,varchar
vw_SowJD_ChangeManagement_GetAll,SjdDeptNtid,varchar
vw_SOWJD_EXTN,Id,uniqueidentifier
vw_SOWJD_EXTN,CompanyId,uniqueidentifier
vw_SOWJD_EXTN,CurrentYear,int
vw_SOWJD_EXTN,SowJdNumber,varchar
vw_SOWJD_EXTN,SowJdTypeId,uniqueidentifier
vw_SOWJD_EXTN,Description,varchar
vw_SOWJD_EXTN,CustomerTypeId,uniqueidentifier
vw_SOWJD_EXTN,CustomerName,varchar
vw_SOWJD_EXTN,WbsId,uniqueidentifier
vw_SOWJD_EXTN,InternalResourceCheckdone,smallint
vw_SOWJD_EXTN,IsCustomerApprovalAvailable,smallint
vw_SOWJD_EXTN,IsprojectGDPRRelevant,smallint
vw_SOWJD_EXTN,IsStandardGPAIsSufficient,smallint
vw_SOWJD_EXTN,C2PAgreement,smallint
vw_SOWJD_EXTN,IsResourceAugmentationNeedExtensionOfC2P,smallint
vw_SOWJD_EXTN,C2PDocumentPrepared,smallint
vw_SOWJD_EXTN,OutSourcingTypeId,uniqueidentifier
vw_SOWJD_EXTN,StartDate,datetime
vw_SOWJD_EXTN,EndDate,datetime
vw_SOWJD_EXTN,PlantId,uniqueidentifier
vw_SOWJD_EXTN,BudgetCodeId,uniqueidentifier
vw_SOWJD_EXTN,MaterialGroupId,uniqueidentifier
vw_SOWJD_EXTN,FundId,uniqueidentifier
vw_SOWJD_EXTN,FundCenterId,uniqueidentifier
vw_SOWJD_EXTN,ProjectedPoValue,decimal
vw_SOWJD_EXTN,Status,int
vw_SOWJD_EXTN,CurrencyTypeId,uniqueidentifier
vw_SOWJD_EXTN,Group,varchar
vw_SOWJD_EXTN,Section,varchar
vw_SOWJD_EXTN,Department,varchar
vw_SOWJD_EXTN,CreatedBy,nvarchar
vw_SOWJD_EXTN,ModifiedBy,varchar
vw_SOWJD_EXTN,CreatedOn,datetime
vw_SOWJD_EXTN,ModifiedOn,datetime
vw_SOWJD_EXTN,Id_Identity,int
vw_SOWJD_EXTN,remarks,varchar
vw_SOWJD_EXTN,CostCenter,uniqueidentifier
vw_SOWJD_EXTN,DMRemarks,varchar
vw_SOWJD_EXTN,LocationModeId,int
vw_SOWJD_EXTN,RecordOwner,varchar
vw_SOWJD_EXTN,BUSpoc,nvarchar
vw_SOWJD_EXTN,BuHot,nvarchar
vw_SOWJD_EXTN,groupId,int
vw_SOWJD_EXTN,SowjdReference,uniqueidentifier
vw_SOWJD_EXTN,L1DeligationCount,int
vw_SOWJD_EXTN,L2DeligationCount,int
vw_SOWJD_EXTN,isRepeatOutsourcing,nvarchar
vw_SOWJD_EXTN,DH,varchar
vw_SOWJD_EXTN,actulSecSpoc,varchar
vw_SOWJD_EXTN,BuSpocNTID,varchar
vw_SOWJD_EXTN,SecSpoc,varchar
vw_SOWJD_EXTN,PMOSecretarySpoc,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,Id,uniqueidentifier
vw_SOWJD_GetRFQByVendorAndSowJd,SowJdId,uniqueidentifier
vw_SOWJD_GetRFQByVendorAndSowJd,VendorId,uniqueidentifier
vw_SOWJD_GetRFQByVendorAndSowJd,EndDate,date
vw_SOWJD_GetRFQByVendorAndSowJd,CreatedDate,datetime
vw_SOWJD_GetRFQByVendorAndSowJd,SowJdRfqNumber,nvarchar
vw_SOWJD_GetRFQByVendorAndSowJd,CreatedBy,nvarchar
vw_SOWJD_GetRFQByVendorAndSowJd,WithDrawRemarks,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,Remarks,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,Status,smallint
vw_SOWJD_GetRFQByVendorAndSowJd,secspocRemarks,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,startdate,datetime
vw_SOWJD_GetRFQByVendorAndSowJd,ModifiedOn,datetime
vw_SOWJD_GetRFQByVendorAndSowJd,ModifiedBy,nvarchar
vw_SOWJD_GetRFQByVendorAndSowJd,createdOn,datetimeoffset
vw_SOWJD_GetRFQByVendorAndSowJd,creator,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,RecordOwner,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,CompanyCode,nvarchar
vw_SOWJD_GetRFQByVendorAndSowJd,VendorSAPID,int
vw_SOWJD_GetRFQByVendorAndSowJd,VendorName,nvarchar
vw_SOWJD_GetRFQByVendorAndSowJd,SowJdNumber,varchar
vw_SOWJD_GetRFQByVendorAndSowJd,SowJdTypeId,uniqueidentifier
vw_SOWJD_GetRFQByVendorAndSowJd,Description,varchar
vw_SOWJD_RFQ,Id,uniqueidentifier
vw_SOWJD_RFQ,SowJdId,uniqueidentifier
vw_SOWJD_RFQ,VendorId,uniqueidentifier
vw_SOWJD_RFQ,EndDate,date
vw_SOWJD_RFQ,CreatedDate,datetime
vw_SOWJD_RFQ,SowJdRfqNumber,nvarchar
vw_SOWJD_RFQ,CreatedBy,nvarchar
vw_SOWJD_RFQ,WithDrawRemarks,varchar
vw_SOWJD_RFQ,Remarks,varchar
vw_SOWJD_RFQ,Status,smallint
vw_SOWJD_RFQ,secspocRemarks,varchar
vw_SOWJD_RFQ,startdate,datetime
vw_SOWJD_RFQ,ModifiedOn,datetime
vw_SOWJD_RFQ,ModifiedBy,nvarchar
vw_SOWJD_RFQ,createdOn,datetimeoffset
vw_SOWJD_RFQ,creator,varchar
vw_SOWJD_RFQ,RecordOwner,varchar
vw_SOWJD_RFQ,IsDeleted,bit
vw_SOWJD_RFQ,BuSpocNTID,varchar
vw_SOWJD_RFQ,PMOSecretarySpoc,varchar
vw_SOWJD_RFQ,sowjdSecSpoc,varchar
vw_SOWJD_RFQ,sowjdDH,varchar
vw_SOWJD_RFQ_EXTN,Id,uniqueidentifier
vw_SOWJD_RFQ_EXTN,SowJdId,uniqueidentifier
vw_SOWJD_RFQ_EXTN,VendorId,uniqueidentifier
vw_SOWJD_RFQ_EXTN,EndDate,date
vw_SOWJD_RFQ_EXTN,CreatedDate,datetime
vw_SOWJD_RFQ_EXTN,SowJdRfqNumber,nvarchar
